spp_name_lt,total_length,std_length,fish_weight,sex_en,year,month,age_Elyza,age,season,matomumas_ej,EP_matomumas,method
Kuoja,19.5,16.5,89,9,2010,7,NA,5,Summer,3,NA,otoliths
Kuoja,28.5,24,275,9,2010,7,NA,7,Summer,3,NA,otoliths
Kuoja,10.4,8.5,12,5,2010,7,NA,2,Summer,4,NA,otoliths
Kuoja,11.8,9.8,19.4,1,2010,7,NA,3,Summer,3,NA,otoliths
Kuoja,18.2,14.5,76,9,2010,7,NA,4,Summer,4,NA,otoliths
Kuoja,23,19,138,1,2010,7,NA,8,Summer,3,NA,otoliths
Kuoja,22,18.5,139,1,2010,7,NA,9,Summer,3,NA,otoliths
Kuoja,18,15,81,9,2010,7,NA,5,Summer,4,NA,otoliths
Kuoja,15,13,38.3,9,2010,7,NA,4,Summer,3,NA,otoliths
Kuoja,28.1,23,296,9,2023,7,6,5,Summer,4,4,otoliths
Kuoja,30.6,25.6,388,9,2023,7,8,7,Summer,5,5,otoliths
Kuoja,26,21.2,267,9,2023,7,5,4,Summer,5,5,otoliths
Kuoja,22,17.8,134,1,2023,7,4,5,Summer,5,5,otoliths
Kuoja,25.2,20.6,193,9,2023,7,4,4,Summer,5,4,otoliths
Kuoja,24.3,20,173,9,2023,7,4,4,Summer,5,5,otoliths
Kuoja,28.8,24,322,9,2023,7,5,5,Summer,4,5,otoliths
Kuoja,24.2,19.3,150,1,2023,7,7,7,Summer,3,3,otoliths
Kuoja,22,18,136,9,2023,7,4,5,Summer,5,5,otoliths
Kuoja,29,24,345,9,2023,7,6,6,Summer,4,5,otoliths
Kuoja,24.3,20.1,182,1,2023,7,5,5,Summer,3,3,otoliths
Kuoja,25.7,21.1,217,9,2023,7,5,5,Summer,4,4,otoliths
Kuoja,22.5,18.6,135,9,2023,7,3,4,Summer,4,5,otoliths
Kuoja,22,17.8,130,1,2023,7,4,3,Summer,5,4,otoliths
Kuoja,22.3,18.6,147,1,2023,7,5,7,Summer,4,4,otoliths
Kuoja,22,18,124,9,2023,7,4,4,Summer,4,4,otoliths
Kuoja,21.3,17.3,121,1,2023,7,4,3,Summer,4,4,otoliths
Kuoja,20.7,17,107,9,2023,7,3,3,Summer,5,5,otoliths
Kuoja,22,18,134,9,2023,7,3,3,Summer,3,4,otoliths
Kuoja,20.9,17.1,101,9,2023,7,3,3,Summer,4,5,otoliths
Kuoja,20.7,17,110,9,2023,7,3,3,Summer,4,6,otoliths
Kuoja,20.2,16.5,98,1,2023,7,3,3,Summer,5,5,otoliths
Kuoja,18.7,15.2,74,1,2023,7,2,2,Summer,4,4,otoliths
Kuoja,21.2,17.5,115,9,2023,7,3,3,Summer,4,4,otoliths
Kuoja,22,18,131,1,2023,7,6,6,Summer,2,2,otoliths
Kuoja,20.5,17,109,9,2023,7,4,3,Summer,4,4,otoliths
Kuoja,19.6,16,96,9,2023,7,3,3,Summer,5,6,otoliths
Kuoja,18.8,15.3,82,1,2023,7,2,2,Summer,5,4,otoliths
Kuoja,19.3,15.8,93,9,2023,7,3,3,Summer,3,4,otoliths
Kuoja,18.2,14.7,75,1,2023,7,3,3,Summer,3,5,otoliths
Kuoja,20.3,16.6,95,9,2023,7,3,3,Summer,4,4,otoliths
Kuoja,18,14.5,70,9,2023,7,3,4,Summer,4,4,otoliths
Kuoja,19.5,15.7,93,1,2023,7,3,3,Summer,3,3,otoliths
Kuoja,17.5,14.3,62,1,2023,7,2,2,Summer,4,4,otoliths
Kuoja,18.3,15,73,9,2023,7,2,3,Summer,5,4,otoliths
Kuoja,20.7,17,111,9,2023,7,3,2,Summer,4,4,otoliths
Kuoja,21.5,18,124,9,2023,7,4,4,Summer,4,4,otoliths
Kuoja,19.1,15.7,83,9,2023,7,3,3,Summer,4,4,otoliths
Kuoja,18,14.5,74,1,2023,7,2,2,Summer,4,3,otoliths
Kuoja,18,15,70,1,2023,7,1,2,Summer,4,5,otoliths
Kuoja,20.2,16.4,90,9,2023,7,2,2,Summer,4,4,otoliths
Kuoja,20,16.5,103,9,2023,7,3,3,Summer,5,5,otoliths
Kuoja,20.6,16.5,114,9,2023,7,3,3,Summer,4,4,otoliths
Kuoja,26.5,22,255,9,2023,7,5,6,Summer,3,2,otoliths
Kuoja,26.5,22,293,9,2023,7,5,5,Summer,4,4,otoliths
Kuoja,21.8,17.8,116,9,2023,7,4,4,Summer,5,5,otoliths
Kuoja,28,23.5,314,9,2023,7,6,6,Summer,4,5,otoliths
Kuoja,27.3,22.8,274,9,2023,7,6,7,Summer,4,4,otoliths
Kuoja,21.5,17.5,109,1,2023,7,4,4,Summer,4,4,otoliths
Kuoja,23.3,19.2,158,9,2023,7,3,3,Summer,4,4,otoliths
Kuoja,19,15.5,85,9,2023,7,3,3,Summer,3,4,otoliths
Kuoja,20,16.3,95,9,2023,7,4,4,Summer,3,5,otoliths
Kuoja,20.2,16.2,98,1,2023,7,3,3,Summer,3,5,otoliths
Kuoja,20.6,16.7,97,1,2023,7,4,3,Summer,4,4,otoliths
Kuoja,19,15.3,77,1,2023,7,4,3,Summer,4,5,otoliths
Kuoja,32,26.5,433,9,2023,7,10,9,Summer,4,5,otoliths
Kuoja,23.5,19,165,9,2023,7,3,3,Summer,4,4,otoliths
Kuoja,20,16.2,92,9,2023,7,2,3,Summer,4,5,otoliths
Kuoja,18.8,15.4,72,1,2023,7,2,3,Summer,4,5,otoliths
Kuoja,26.1,21.5,219,9,2023,7,5,6,Summer,3,5,otoliths
Kuoja,25,20.5,185,9,2023,7,5,6,Summer,4,5,otoliths
Kuoja,20,16.2,101,9,2023,7,3,3,Summer,5,5,otoliths
Kuoja,20.8,16.9,113,1,2023,7,3,3,Summer,4,5,otoliths
Kuoja,24.3,19.8,185,9,2023,7,5,6,Summer,3,3,otoliths
Kuoja,28.3,23.5,301,9,2023,7,5,5,Summer,3,3,otoliths
Kuoja,26.3,21.7,253,9,2023,7,5,6,Summer,4,4,otoliths
Kuoja,30.8,25.2,364,9,2023,7,7,7,Summer,4,4,otoliths
Kuoja,27.3,22.8,261,9,2023,7,6,6,Summer,4,4,otoliths
Kuoja,23.8,19.6,159,9,2023,7,4,5,Summer,5,6,otoliths
Kuoja,22.1,18.2,130,1,2023,7,3,4,Summer,5,6,otoliths
Kuoja,20.1,16.5,99,1,2023,7,3,3,Summer,4,2,otoliths
Kuoja,20,16.3,104,1,2023,7,3,3,Summer,3,3,otoliths
Kuoja,20.3,16.6,96,1,2023,7,3,3,Summer,4,3,otoliths
Kuoja,22.2,18,87,1,2023,7,7,8,Summer,2,2,otoliths
Kuoja,19.2,16,86,1,2023,7,3,4,Summer,5,5,otoliths
Kuoja,19.7,16,90,1,2023,7,3,3,Summer,5,4,otoliths
Kuoja,28.1,23,292,9,2023,7,7,8,Summer,3,5,otoliths
Kuoja,30,24.5,441,9,2023,7,8,7,Summer,5,6,otoliths
Kuoja,28.7,23.6,340,9,2023,7,7,6,Summer,5,5,otoliths
Kuoja,27.5,22.4,292,9,2023,7,6,6,Summer,5,5,otoliths
Kuoja,27.9,22.8,291,1,2023,7,6,7,Summer,5,5,otoliths
Kuoja,29.8,24.6,369,9,2023,7,6,6,Summer,5,5,otoliths
Kuoja,28.8,23.3,346,9,2023,7,6,7,Summer,5,5,otoliths
Kuoja,27.9,22.7,308,9,2023,7,7,8,Summer,5,5,otoliths
Kuoja,27.9,22.6,325,9,2023,7,6,6,Summer,3,4,otoliths
Kuoja,28,23,353,9,2023,7,6,8,Summer,4,5,otoliths
Kuoja,28.3,23.3,306,9,2023,7,6,7,Summer,5,5,otoliths
Kuoja,28.4,23,300,9,2023,7,6,6,Summer,4,5,otoliths
Kuoja,27.2,22.2,288,1,2023,7,6,6,Summer,4,5,otoliths
Kuoja,27,22,264,9,2023,7,5,5,Summer,5,5,otoliths
Kuoja,31.1,25.7,417,9,2023,7,8,9,Summer,2,4,otoliths
Kuoja,26.3,21.8,267,9,2023,7,5,7,Summer,3,5,otoliths
Kuoja,26.3,21.3,255,9,2023,7,5,6,Summer,4,5,otoliths
Kuoja,25.6,21.4,242,1,2023,7,5,7,Summer,4,4,otoliths
Kuoja,25.9,21,204,9,2023,7,5,5,Summer,5,5,otoliths
Kuoja,30.2,25,456,9,2023,7,6,6,Summer,5,6,otoliths
Kuoja,26.8,22,295,1,2023,7,5,6,Summer,4,5,otoliths
Kuoja,30.2,25,390,9,2023,7,7,7,Summer,5,6,otoliths
Kuoja,25.7,21,239,9,2023,7,5,5,Summer,5,6,otoliths
Kuoja,24.2,19.8,212,9,2023,7,4,5,Summer,4,5,otoliths
Kuoja,25.3,20.5,224,1,2023,7,5,5,Summer,5,5,otoliths
Kuoja,31.2,26,473,9,2023,7,7,8,Summer,4,4,otoliths
Kuoja,32.7,26.8,528,9,2023,7,8,9,Summer,4,4,otoliths
Kuoja,31.7,26,450,9,2023,7,7,7,Summer,5,5,otoliths
Kuoja,30.2,25,397,9,2023,7,7,7,Summer,4,5,otoliths
Kuoja,27.5,22.4,277,1,2023,7,6,7,Summer,4,4,otoliths
Kuoja,26.1,21.5,250,1,2023,7,6,6,Summer,4,5,otoliths
Kuoja,26.8,22.1,284,1,2023,7,6,7,Summer,4,6,otoliths
Kuoja,28.8,23.6,330,1,2023,7,7,8,Summer,4,5,otoliths
Kuoja,32,26,481,9,2023,7,7,8,Summer,4,5,otoliths
Kuoja,30.1,24.6,352,9,2023,7,7,9,Summer,4,5,otoliths
Kuoja,30.3,24.8,373,9,2023,7,7,9,Summer,4,4,otoliths
Kuoja,23.1,18.8,149,9,2023,7,4,4,Summer,4,4,otoliths
Kuoja,22.9,18.8,177,9,2023,7,4,4,Summer,4,4,otoliths
Kuoja,25,21,225,1,2023,7,5,5,Summer,5,4,otoliths
Kuoja,30.2,25.5,466,9,2023,7,8,11,Summer,4,4,otoliths
Kuoja,35.8,29.5,728,9,2023,7,10,12,Summer,3,3,otoliths
Kuoja,33.5,27,611,9,2023,7,11,13,Summer,3,3,otoliths
Kuoja,34.3,28.5,564,9,2023,7,9,9,Summer,4,4,otoliths
Kuoja,33.5,28,555,9,2023,7,11,11,Summer,4,4,otoliths
Kuoja,34,28,607,9,2023,7,10,9,Summer,4,5,otoliths
Kuoja,32.8,27.2,517,9,2023,7,9,9,Summer,3,4,otoliths
Kuoja,31.3,26,454,9,2023,7,9,9,Summer,3,3,otoliths
Kuoja,33,27.5,531,9,2023,7,12,13,Summer,3,5,otoliths
Kuoja,26.3,21.5,274,1,2023,7,8,8,Summer,4,5,otoliths
Kuoja,17.6,14.3,68,9,2023,7,2,3,Summer,4,5,otoliths
Kuoja,17.4,14.5,71,1,2023,7,3,4,Summer,4,5,otoliths
Kuoja,25.8,20.8,232,1,2023,7,5,7,Summer,4,4,otoliths
Kuoja,25.5,21,218,1,2023,7,5,6,Summer,4,4,otoliths
Kuoja,24.3,19.8,212,1,2023,7,6,8,Summer,4,5,otoliths
Kuoja,25.1,20.3,238,1,2023,7,6,6,Summer,4,5,otoliths
Kuoja,26,21.2,257,1,2023,7,6,6,Summer,4,5,otoliths
Kuoja,27,22.5,265,1,2023,7,5,6,Summer,4,5,otoliths
Kuoja,24.3,19.6,255,1,2023,7,5,5,Summer,5,5,otoliths
Kuoja,25.7,20.9,231,1,2023,7,6,8,Summer,5,5,otoliths
Kuoja,26.3,22.5,279,1,2023,7,6,8,Summer,4,4,otoliths
Kuoja,25.9,21.5,237,1,2023,7,5,6,Summer,4,5,otoliths
Kuoja,32.3,26.5,484,9,2023,9,8,8,Autumn,4,5,otoliths
Kuoja,30.7,25.3,376,9,2023,9,9,8,Autumn,5,5,otoliths
Kuoja,31.3,26,416,9,2023,9,5,7,Autumn,5,5,otoliths
Kuoja,31,25.6,388,9,2023,9,6,6,Autumn,5,5,otoliths
Kuoja,28.7,23.3,333,9,2023,9,9,9,Autumn,4,4,otoliths
Kuoja,33.4,27.5,498,9,2023,9,8,9,Autumn,5,6,otoliths
Kuoja,35.5,30,610,9,2023,9,9,9,Autumn,3,2,otoliths
Kuoja,36.6,30.3,666,9,2023,9,10,10,Autumn,3,3,otoliths
Kuoja,31,25.4,432,9,2023,9,6,6,Autumn,3,2,otoliths
Kuoja,28.1,23.2,312,9,2023,9,6,6,Autumn,3,3,otoliths
Kuoja,29.3,24,376,9,2023,9,5,5,Autumn,4,3,otoliths
Kuoja,31.2,25.5,428,9,2023,9,7,7,Autumn,5,4,otoliths
Kuoja,31,25.5,397,9,2023,9,8,7,Autumn,5,6,otoliths
Kuoja,30.2,25,400,9,2023,9,7,7,Autumn,5,6,otoliths
Kuoja,36,29.3,611,9,2023,9,12,13,Autumn,2,2,otoliths
Kuoja,35.7,30,715,9,2023,9,10,11,Autumn,3,4,otoliths
Kuoja,33.1,27.7,508,9,2023,9,7,7,Autumn,4,4,otoliths
Kuoja,35.3,29.5,659,9,2023,9,10,10,Autumn,3,3,otoliths
Kuoja,31.3,25.8,432,9,2023,9,6,7,Autumn,4,6,otoliths
Kuoja,26.9,22,262,9,2023,9,6,6,Autumn,4,5,otoliths
Kuoja,30.4,24.8,366,9,2023,9,7,8,Autumn,4,5,otoliths
Kuoja,25.7,21,233,9,2023,9,4,7,Autumn,4,4,otoliths
Kuoja,13.3,10.9,27.8,9,2023,9,1,2,Autumn,5,3,otoliths
Kuoja,22.3,17.7,104,1,2023,9,3,4,Autumn,6,6,otoliths
Kuoja,23.2,19,126,1,2023,9,4,4,Autumn,5,5,otoliths
Kuoja,24.2,19.8,117,1,2023,9,4,4,Autumn,6,6,otoliths
Kuoja,26.5,21.7,261,1,2023,7,5,5,Summer,5,5,otoliths
Kuoja,25.7,21,270,1,2023,7,6,6,Summer,5,5,otoliths
Kuoja,17.3,14,66,1,2023,7,2,3,Summer,5,6,otoliths
Kuoja,16.3,13.3,55,9,2023,7,1,2,Summer,5,5,otoliths
Kuoja,17.7,14.3,70,9,2023,7,2,2,Summer,6,6,otoliths
Kuoja,17.5,14.2,60.5,9,2023,7,2,2,Summer,6,6,otoliths
Kuoja,15.1,12.7,47.4,1,2023,7,2,3,Summer,5,6,otoliths
Kuoja,17.5,14.2,66,1,2023,7,2,3,Summer,5,6,otoliths
Kuoja,16,12.8,46,1,2023,7,2,2,Summer,5,5,otoliths
Kuoja,17.3,14.1,62,1,2023,7,2,3,Summer,4,5,otoliths
Kuoja,16.2,13.2,53,9,2023,7,3,4,Summer,4,5,otoliths
Kuoja,17.2,13.7,65,1,2023,7,2,2,Summer,5,5,otoliths
Kuoja,16.4,13.3,53,9,2023,7,2,3,Summer,5,5,otoliths
Kuoja,16.1,13.3,54,1,2023,7,2,3,Summer,5,5,otoliths
Kuoja,16.1,13.3,51,9,2023,7,2,3,Summer,5,5,otoliths
Kuoja,15.5,12.5,49,1,2023,7,2,3,Summer,5,5,otoliths
Kuoja,16,13,47,1,2023,7,2,3,Summer,4,3,otoliths
Kuoja,15,12.2,39,1,2023,7,2,3,Summer,4,2,otoliths
Kuoja,14.4,11.7,34,1,2023,7,2,2,Summer,5,5,otoliths
Kuoja,13.1,10.5,26.4,1,2023,7,2,2,Summer,5,5,otoliths
Kuoja,13.4,10.8,26.2,1,2023,7,2,2,Summer,4,5,otoliths
Kuoja,14,11.3,27.7,1,2023,7,3,3,Summer,4,4,otoliths
Kuoja,14.7,12,35.2,1,2023,7,3,3,Summer,4,5,otoliths
Kuoja,13.5,11,26.2,1,2023,7,2,2,Summer,4,5,otoliths
Kuoja,13.4,11,27,5,2023,7,2,2,Summer,4,4,otoliths
Kuoja,12.6,10.2,23.3,1,2023,7,2,2,Summer,4,3,otoliths
Kuoja,12,9.6,19.2,9,2023,7,2,2,Summer,4,3,otoliths
Kuoja,11.5,9.2,17.9,1,2023,7,1,1,Summer,4,3,otoliths
Kuoja,11,9,16.8,1,2023,7,1,1,Summer,5,4,otoliths
Kuoja,11.7,9.5,19.8,9,2023,7,2,2,Summer,5,5,otoliths
Kuoja,11.2,9.1,14,9,2023,7,2,2,Summer,5,5,otoliths
Kuoja,28.1,23,296,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,30.6,25.6,388,9,2023,7,13,13,Summer,NA,NA,scales
Kuoja,26,21.2,267,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,22,17.8,134,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,25.2,20.6,193,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,24.3,20,173,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,28.8,24,322,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,24.2,19.3,150,1,2023,7,9,9,Summer,NA,NA,scales
Kuoja,25.4,20.7,206,1,2023,7,9,9,Summer,NA,NA,scales
Kuoja,22,18,136,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,29,24,345,9,2023,7,12,12,Summer,NA,NA,scales
Kuoja,24.3,20.1,182,1,2023,7,9,9,Summer,NA,NA,scales
Kuoja,25.7,21.1,217,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,22.5,18.6,135,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22,17.8,130,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22.3,18.6,147,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22,18,124,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,21.3,17.3,121,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.7,17,107,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.7,16.8,111,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,22,18,134,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.9,17.1,101,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,20.7,17,110,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.2,16.5,98,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,18.7,15.2,74,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,21.2,17.5,115,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,22,18,131,1,2023,7,9,9,Summer,NA,NA,scales
Kuoja,20.5,17,109,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19.6,16,96,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,18.8,15.3,82,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19.3,15.8,93,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,18.2,14.7,75,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,20.3,16.6,95,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,18,14.5,70,9,2023,7,5,5,Summer,NA,NA,scales
Kuoja,19.5,15.7,93,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,17.5,14.3,62,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,18.3,15,73,9,2023,7,5,5,Summer,NA,NA,scales
Kuoja,20.7,17,111,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,21.5,18,124,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19.1,15.7,83,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,18,14.5,74,1,2023,7,5,5,Summer,NA,NA,scales
Kuoja,18,15,70,1,2023,7,5,5,Summer,NA,NA,scales
Kuoja,20.2,16.4,90,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,20,16.5,103,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.6,16.5,114,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,26.5,22,255,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,26.5,22,293,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,21.8,17.8,116,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,28,23.5,314,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,27.3,22.8,274,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,21.5,17.5,109,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,28.7,23.7,284,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,24.9,20.5,194,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,25.5,21,226,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,18.1,14.8,74,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.8,16.3,94,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19,15.7,95,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,22,18.2,131,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,21.1,17.2,117,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,21.7,17.8,117,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.8,17,123,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,29.4,24.5,329,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,29.8,24.8,326,9,2023,7,12,12,Summer,NA,NA,scales
Kuoja,24,19.8,190,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,23,19.2,160,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,24.1,19.5,177,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,25.8,21.3,221,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,24.8,20.6,210,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,27,22.4,244,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,25.8,21,237,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,28,23.3,292,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,27.7,23,327,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,32.7,26.7,455,9,2023,7,15,15,Summer,NA,NA,scales
Kuoja,29.5,24.2,341,9,2023,7,12,12,Summer,NA,NA,scales
Kuoja,29.3,24,323,9,2023,7,12,12,Summer,NA,NA,scales
Kuoja,22.8,18.7,151,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22.7,18.5,154,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,24.5,20.2,172,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,24.2,20,165,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22,18,142,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,22.8,19,156,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,23,19,142,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,21.6,17.5,128,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,21.5,17.7,110,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.9,17.2,110,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.8,17.2,117,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.2,16.6,109,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.3,19.7,106,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,21.1,17.2,118,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,21.7,17.6,125,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.3,16.3,99,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.3,16.5,101,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19.7,16.2,87,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.7,16.7,109,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19.5,16,83,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.2,15.6,86,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,26.8,22.3,252,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,26.5,21.8,238,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,23,18.5,107,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,17.3,14.3,62,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.4,15.7,88,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,18,14.3,74,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.5,16,92,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,23.3,19.3,150,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,19.3,16,82,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,26.1,21.3,223,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,23.3,19.3,161,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,23.8,19.5,183,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,18.6,14.8,77,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.5,16,89,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19,15.5,76,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,22.8,18.7,146,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,19.5,16,88,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.2,15.7,93,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,23.1,19,168,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,23,19.2,163,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,19.8,16,90,9,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.5,15.5,93,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,25.8,21.2,230,1,2023,7,9,9,Summer,NA,NA,scales
Kuoja,20,16.3,100,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,22.5,18.2,141,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22,18,121,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,24.2,20,179,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,28.1,22.8,312,1,2023,7,10,10,Summer,NA,NA,scales
Kuoja,23.3,19.2,158,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,19,15.5,85,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20,16.3,95,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.2,16.2,98,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.6,16.7,97,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19,15.3,77,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,23.5,19,165,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,20,16.2,92,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,18.8,15.4,72,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,26.1,21.5,219,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,25,20.5,185,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,20,16.2,101,9,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.8,16.9,113,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,24.3,19.8,185,9,2023,7,9,9,Summer,NA,NA,scales
Kuoja,28.3,23.5,301,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,26.3,21.7,253,9,2023,7,10,10,Summer,NA,NA,scales
Kuoja,30.8,25.2,364,9,2023,7,12,12,Summer,NA,NA,scales
Kuoja,27.3,22.8,261,9,2023,7,11,11,Summer,NA,NA,scales
Kuoja,23.8,19.6,159,9,2023,7,8,8,Summer,NA,NA,scales
Kuoja,22.1,18.2,130,1,2023,7,8,8,Summer,NA,NA,scales
Kuoja,20.1,16.5,99,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20,16.3,104,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,20.3,16.6,96,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,22.2,18,87,1,2023,7,7,7,Summer,NA,NA,scales
Kuoja,19.2,16,86,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,19.7,16,90,1,2023,7,6,6,Summer,NA,NA,scales
Kuoja,12.3,9.8,20,1,2023,7,3,3,Summer,NA,NA,scales
Kuoja,19.6,15.7,96,1,2023,7,7,7,Summer,NA,NA,scales
